F:\Data\IMG\center_2019_08_01_17_02_06_533.jpg, F:\Data\IMG\left_2019_08_01_17_02_06_533.jpg, F:\Data\IMG\right_2019_08_01_17_02_06_533.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_02_06_637.jpg, F:\Data\IMG\left_2019_08_01_17_02_06_637.jpg, F:\Data\IMG\right_2019_08_01_17_02_06_637.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_02_06_737.jpg, F:\Data\IMG\left_2019_08_01_17_02_06_737.jpg, F:\Data\IMG\right_2019_08_01_17_02_06_737.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_02_06_839.jpg, F:\Data\IMG\left_2019_08_01_17_02_06_839.jpg, F:\Data\IMG\right_2019_08_01_17_02_06_839.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_02_06_943.jpg, F:\Data\IMG\left_2019_08_01_17_02_06_943.jpg, F:\Data\IMG\right_2019_08_01_17_02_06_943.jpg, 0, 1, 0, 30.1903
F:\Data\IMG\center_2019_08_01_17_02_07_044.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_044.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_044.jpg, -0.0147798, 1, 0, 30.19024
F:\Data\IMG\center_2019_08_01_17_02_07_149.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_149.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_149.jpg, -0.2322735, 1, 0, 30.17977
F:\Data\IMG\center_2019_08_01_17_02_07_250.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_250.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_250.jpg, 0, 1, 0, 30.18982
F:\Data\IMG\center_2019_08_01_17_02_07_349.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_349.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_349.jpg, 0, 1, 0, 30.1902
F:\Data\IMG\center_2019_08_01_17_02_07_450.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_450.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_450.jpg, 0, 1, 0, 30.19028
F:\Data\IMG\center_2019_08_01_17_02_07_553.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_553.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_553.jpg, 0, 1, 0, 30.19029
F:\Data\IMG\center_2019_08_01_17_02_07_655.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_655.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_655.jpg, 0, 1, 0, 30.19032
F:\Data\IMG\center_2019_08_01_17_02_07_759.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_759.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_759.jpg, 0, 1, 0, 30.14848
F:\Data\IMG\center_2019_08_01_17_02_07_860.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_860.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_860.jpg, 0, 1, 0, 30.19065
F:\Data\IMG\center_2019_08_01_17_02_07_963.jpg, F:\Data\IMG\left_2019_08_01_17_02_07_963.jpg, F:\Data\IMG\right_2019_08_01_17_02_07_963.jpg, 0, 1, 0, 30.19068
F:\Data\IMG\center_2019_08_01_17_02_08_064.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_064.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_064.jpg, 0, 1, 0, 30.18911
F:\Data\IMG\center_2019_08_01_17_02_08_167.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_167.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_167.jpg, 0, 1, 0, 30.18955
F:\Data\IMG\center_2019_08_01_17_02_08_271.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_271.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_271.jpg, 0, 1, 0, 30.18978
F:\Data\IMG\center_2019_08_01_17_02_08_374.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_374.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_374.jpg, 0, 1, 0, 30.18986
F:\Data\IMG\center_2019_08_01_17_02_08_475.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_475.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_475.jpg, 0, 1, 0, 30.18988
F:\Data\IMG\center_2019_08_01_17_02_08_577.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_577.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_577.jpg, 0, 1, 0, 30.18989
F:\Data\IMG\center_2019_08_01_17_02_08_681.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_681.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_681.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_08_781.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_781.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_781.jpg, 0, 1, 0, 30.18989
F:\Data\IMG\center_2019_08_01_17_02_08_884.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_884.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_884.jpg, 0, 1, 0, 30.18987
F:\Data\IMG\center_2019_08_01_17_02_08_988.jpg, F:\Data\IMG\left_2019_08_01_17_02_08_988.jpg, F:\Data\IMG\right_2019_08_01_17_02_08_988.jpg, 0, 1, 0, 30.18988
F:\Data\IMG\center_2019_08_01_17_02_09_091.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_091.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_091.jpg, 0, 1, 0, 30.18988
F:\Data\IMG\center_2019_08_01_17_02_09_196.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_196.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_196.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_09_297.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_297.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_297.jpg, 0, 1, 0, 30.18987
F:\Data\IMG\center_2019_08_01_17_02_09_398.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_398.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_398.jpg, 0, 1, 0, 30.18986
F:\Data\IMG\center_2019_08_01_17_02_09_498.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_498.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_498.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_09_602.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_602.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_602.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_09_704.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_704.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_704.jpg, 0, 1, 0, 30.18987
F:\Data\IMG\center_2019_08_01_17_02_09_805.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_805.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_805.jpg, -0.2854428, 1, 0, 30.17289
F:\Data\IMG\center_2019_08_01_17_02_09_908.jpg, F:\Data\IMG\left_2019_08_01_17_02_09_908.jpg, F:\Data\IMG\right_2019_08_01_17_02_09_908.jpg, -0.03227488, 1, 0, 30.19006
F:\Data\IMG\center_2019_08_01_17_02_10_012.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_012.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_012.jpg, 0, 1, 0, 30.18971
F:\Data\IMG\center_2019_08_01_17_02_10_114.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_114.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_114.jpg, 0, 1, 0, 30.18995
F:\Data\IMG\center_2019_08_01_17_02_10_218.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_218.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_218.jpg, 0.09741809, 1, 0, 30.18712
F:\Data\IMG\center_2019_08_01_17_02_10_322.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_322.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_322.jpg, 0, 1, 0, 30.18993
F:\Data\IMG\center_2019_08_01_17_02_10_425.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_425.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_425.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_10_526.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_526.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_526.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_10_629.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_629.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_629.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_10_729.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_729.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_729.jpg, 0, 1, 0, 30.19001
F:\Data\IMG\center_2019_08_01_17_02_10_831.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_831.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_831.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_10_933.jpg, F:\Data\IMG\left_2019_08_01_17_02_10_933.jpg, F:\Data\IMG\right_2019_08_01_17_02_10_933.jpg, 0, 1, 0, 30.19002
F:\Data\IMG\center_2019_08_01_17_02_11_038.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_038.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_038.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_11_139.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_139.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_139.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_11_243.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_243.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_243.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_11_346.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_346.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_346.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_11_449.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_449.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_449.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_11_550.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_550.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_550.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_11_651.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_651.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_651.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_11_753.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_753.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_753.jpg, 0, 1, 0, 30.19
F:\Data\IMG\center_2019_08_01_17_02_11_855.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_855.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_855.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_11_958.jpg, F:\Data\IMG\left_2019_08_01_17_02_11_958.jpg, F:\Data\IMG\right_2019_08_01_17_02_11_958.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_12_059.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_059.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_059.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_12_160.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_160.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_160.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_12_261.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_261.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_261.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_12_362.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_362.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_362.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_12_463.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_463.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_463.jpg, 0, 1, 0, 30.19
F:\Data\IMG\center_2019_08_01_17_02_12_564.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_564.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_564.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_12_667.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_667.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_667.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_12_768.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_768.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_768.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_12_871.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_871.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_871.jpg, 0, 1, 0, 30.19
F:\Data\IMG\center_2019_08_01_17_02_12_972.jpg, F:\Data\IMG\left_2019_08_01_17_02_12_972.jpg, F:\Data\IMG\right_2019_08_01_17_02_12_972.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_13_075.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_075.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_075.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_13_175.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_175.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_175.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_13_278.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_278.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_278.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_13_379.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_379.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_379.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_13_480.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_480.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_480.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_13_583.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_583.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_583.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_13_687.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_687.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_687.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_13_788.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_788.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_788.jpg, 0, 1, 0, 30.18998
F:\Data\IMG\center_2019_08_01_17_02_13_890.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_890.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_890.jpg, 0, 1, 0, 30.18999
F:\Data\IMG\center_2019_08_01_17_02_13_990.jpg, F:\Data\IMG\left_2019_08_01_17_02_13_990.jpg, F:\Data\IMG\right_2019_08_01_17_02_13_990.jpg, 0.2661687, 1, 0, 30.17539
F:\Data\IMG\center_2019_08_01_17_02_14_095.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_095.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_095.jpg, 0.003225002, 1, 0, 30.18956
F:\Data\IMG\center_2019_08_01_17_02_14_198.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_198.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_198.jpg, 0, 1, 0, 30.18982
F:\Data\IMG\center_2019_08_01_17_02_14_298.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_298.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_298.jpg, 0, 1, 0, 30.18991
F:\Data\IMG\center_2019_08_01_17_02_14_399.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_399.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_399.jpg, -0.1025946, 1, 0, 30.18702
F:\Data\IMG\center_2019_08_01_17_02_14_503.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_503.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_503.jpg, 0, 1, 0, 30.18984
F:\Data\IMG\center_2019_08_01_17_02_14_604.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_604.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_604.jpg, 0, 1, 0, 30.18989
F:\Data\IMG\center_2019_08_01_17_02_14_709.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_709.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_709.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_14_815.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_815.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_815.jpg, 0, 1, 0, 30.18991
F:\Data\IMG\center_2019_08_01_17_02_14_915.jpg, F:\Data\IMG\left_2019_08_01_17_02_14_915.jpg, F:\Data\IMG\right_2019_08_01_17_02_14_915.jpg, 0, 1, 0, 30.18991
F:\Data\IMG\center_2019_08_01_17_02_15_019.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_019.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_019.jpg, 0, 1, 0, 30.18992
F:\Data\IMG\center_2019_08_01_17_02_15_123.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_123.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_123.jpg, 0, 1, 0, 30.18987
F:\Data\IMG\center_2019_08_01_17_02_15_224.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_224.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_224.jpg, -0.223032, 1, 0, 30.1812
F:\Data\IMG\center_2019_08_01_17_02_15_325.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_325.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_325.jpg, 0, 1, 0, 30.18949
F:\Data\IMG\center_2019_08_01_17_02_15_426.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_426.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_426.jpg, 0, 1, 0, 30.1899
F:\Data\IMG\center_2019_08_01_17_02_15_532.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_532.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_532.jpg, 0, 1, 0, 30.18995
F:\Data\IMG\center_2019_08_01_17_02_15_635.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_635.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_635.jpg, 0, 1, 0, 30.18997
F:\Data\IMG\center_2019_08_01_17_02_15_737.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_737.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_737.jpg, 0, 1, 0, 30.06215
F:\Data\IMG\center_2019_08_01_17_02_15_839.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_839.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_839.jpg, 0, 1, 0, 29.82229
F:\Data\IMG\center_2019_08_01_17_02_15_944.jpg, F:\Data\IMG\left_2019_08_01_17_02_15_944.jpg, F:\Data\IMG\right_2019_08_01_17_02_15_944.jpg, 0, 0.7008121, 0, 30.11565
F:\Data\IMG\center_2019_08_01_17_02_16_048.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_048.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_048.jpg, 0, 0.4094713, 0, 29.83327
F:\Data\IMG\center_2019_08_01_17_02_16_151.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_151.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_151.jpg, 0, 0.09797892, 0, 29.80889
F:\Data\IMG\center_2019_08_01_17_02_16_254.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_254.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_254.jpg, 0, 0, 0, 29.51303
F:\Data\IMG\center_2019_08_01_17_02_16_359.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_359.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_359.jpg, 0, 0, 0, 29.15798
F:\Data\IMG\center_2019_08_01_17_02_16_461.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_461.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_461.jpg, 0, 0, 0, 28.86524
F:\Data\IMG\center_2019_08_01_17_02_16_566.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_566.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_566.jpg, 0, 0, 0, 28.57541
F:\Data\IMG\center_2019_08_01_17_02_16_666.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_666.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_666.jpg, -0.2829273, 0, 0, 28.23086
F:\Data\IMG\center_2019_08_01_17_02_16_767.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_767.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_767.jpg, 0, 0, 0, 27.94538
F:\Data\IMG\center_2019_08_01_17_02_16_868.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_868.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_868.jpg, 0, 0, 0, 27.66257
F:\Data\IMG\center_2019_08_01_17_02_16_968.jpg, F:\Data\IMG\left_2019_08_01_17_02_16_968.jpg, F:\Data\IMG\right_2019_08_01_17_02_16_968.jpg, 0, 0, 0, 27.38415
F:\Data\IMG\center_2019_08_01_17_02_17_073.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_073.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_073.jpg, 0, 0, 0, 27.1088
F:\Data\IMG\center_2019_08_01_17_02_17_178.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_178.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_178.jpg, -0.3166695, 0, 0, 26.71721
F:\Data\IMG\center_2019_08_01_17_02_17_284.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_284.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_284.jpg, -0.02305142, 0, 0, 26.44895
F:\Data\IMG\center_2019_08_01_17_02_17_386.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_386.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_386.jpg, 0, 0, 0, 26.18019
F:\Data\IMG\center_2019_08_01_17_02_17_487.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_487.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_487.jpg, 0, 0, 0, 25.91683
F:\Data\IMG\center_2019_08_01_17_02_17_589.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_589.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_589.jpg, 0, 0, 0, 25.65666
F:\Data\IMG\center_2019_08_01_17_02_17_692.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_692.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_692.jpg, 0, 0, 0, 25.39923
F:\Data\IMG\center_2019_08_01_17_02_17_798.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_798.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_798.jpg, -0.3641718, 0, 0, 24.99713
F:\Data\IMG\center_2019_08_01_17_02_17_898.jpg, F:\Data\IMG\left_2019_08_01_17_02_17_898.jpg, F:\Data\IMG\right_2019_08_01_17_02_17_898.jpg, -0.06368762, 0, 0, 24.7469
F:\Data\IMG\center_2019_08_01_17_02_18_000.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_000.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_000.jpg, 0, 0, 0, 24.49236
F:\Data\IMG\center_2019_08_01_17_02_18_101.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_101.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_101.jpg, 0, 0, 0, 24.2452
F:\Data\IMG\center_2019_08_01_17_02_18_202.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_202.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_202.jpg, -0.2862729, 0, 0, 23.95466
F:\Data\IMG\center_2019_08_01_17_02_18_308.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_308.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_308.jpg, -0.4421433, 0, 0, 23.53861
F:\Data\IMG\center_2019_08_01_17_02_18_412.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_412.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_412.jpg, -0.1596792, 0, 0, 23.31268
F:\Data\IMG\center_2019_08_01_17_02_18_517.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_517.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_517.jpg, 0, 0, 0, 23.01137
F:\Data\IMG\center_2019_08_01_17_02_18_621.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_621.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_621.jpg, 0, 0, 0, 22.78012
F:\Data\IMG\center_2019_08_01_17_02_18_725.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_725.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_725.jpg, 0, 0, 0, 22.5504
F:\Data\IMG\center_2019_08_01_17_02_18_831.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_831.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_831.jpg, 0, 0, 0, 22.32433
F:\Data\IMG\center_2019_08_01_17_02_18_934.jpg, F:\Data\IMG\left_2019_08_01_17_02_18_934.jpg, F:\Data\IMG\right_2019_08_01_17_02_18_934.jpg, 0, 0, 0, 22.09998
F:\Data\IMG\center_2019_08_01_17_02_19_039.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_039.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_039.jpg, 0, 0, 0, 21.83402
F:\Data\IMG\center_2019_08_01_17_02_19_143.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_143.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_143.jpg, 0, 0.2978652, 0, 21.831
F:\Data\IMG\center_2019_08_01_17_02_19_243.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_243.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_243.jpg, 0, 0.5980074, 0, 22.23884
F:\Data\IMG\center_2019_08_01_17_02_19_345.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_345.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_345.jpg, 0, 0.9024316, 0, 23.03355
F:\Data\IMG\center_2019_08_01_17_02_19_447.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_447.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_447.jpg, 0, 1, 0, 24.01286
F:\Data\IMG\center_2019_08_01_17_02_19_549.jpg, F:\Data\IMG\left_2019_08_01_17_02_19_549.jpg, F:\Data\IMG\right_2019_08_01_17_02_19_549.jpg, 0, 1, 0, 24.97557
